model_type,seed,ablation_mode,num_rounds,val_loss,val_accuracy,val_f1_macro,val_f1_Normal,val_f1_DDoS_UDP,val_f1_DDoS_ICMP,val_f1_Ransomware,val_f1_DDoS_HTTP,val_f1_DDoS_TCP,val_f1_Vulnerability_scanner,val_f1_MITM,val_recall_Normal,val_recall_DDoS_UDP,val_recall_DDoS_ICMP,val_recall_Ransomware,val_recall_DDoS_HTTP,val_recall_DDoS_TCP,val_recall_Vulnerability_scanner,val_recall_MITM,val_aucpr_Normal,val_aucpr_DDoS_UDP,val_aucpr_DDoS_ICMP,val_aucpr_Ransomware,val_aucpr_DDoS_HTTP,val_aucpr_DDoS_TCP,val_aucpr_Vulnerability_scanner,val_aucpr_MITM
network,42,krum_baseline,25,0.28451547026634216,0.9052204764318297,0.8248561646978871,0.8346995066236743,0.9999177360974004,0.9999570538973588,0.44823066841415465,0.8,0.9956175298804781,0.8555766864302494,0.6648501362397821,0.8108536493320251,0.999835485728387,0.9999141114832947,0.9395604395604396,0.7437387297134843,0.9984019176987615,0.7631211335062862,1.0,0.953772577680402,1.0,0.9999452544294174,0.8971053885751892,0.866731970419196,0.9998261540300293,0.9235867209163424,0.6530673921640451
